161 28 103 104 55 307 1056 57 69 16 37 23 27||1126 1127 1128 1129 1130 286 318 174 1131 12
26 12 1067 171 14 1134 32 1135 1136 156 466 192 1137 12||17 196 4 17 18 1047 12
34 35 466 12||599 28 367 596 1067 12
920 236 920 1047 12||1067 17 147 141 71 157 69 1141 32 10 1142 12 1143 12
1067 17 147 141 71 157 69 1141 32 10 1142 12 1143 12||17 1144 12
17 1144 12||1067 1145 135 363 1146 808 12 1147 12
22 23 578 594 241 12||233 17 126 127 302 12
153 28 349 55 10 1150 945 12||74 300 17 52 17 197 55 10 813 12
153 17 349 426 1151 15 16 174 1152 52 12||17 103 104 224 10 740 253 28 426 12
17 120 69 1158 410 12||17 1159 104 1014 1160 12
1161 317 27||233 1162 12 317 12
233 1162 12 317 12||17 67 1163 31 37 100 24 391 12
110 16 744 90 121 23 34 27||130 12 12 12 28 29 10 1164 12 12 12
28 29 100 10 1165 12||233 17 127 1166 578 594 12
233 17 127 1166 578 594 12||28 142 1167 1168 10 1169 192 1170 27
49 153 17 197 15 28 886 12 12 12||244 35 1171 1172 12 12 12
17 166 821 12 157 1173 32 1174 904 12||103 104 224 14 34 821 740 12 28 1173 37 12
17 342 28 126 325 1175 12||312 28 528 12 12 12
28 29 525 524 606 318 155 12||74 261 12
125 35 1176 27||100 32 163 12 409 32 440 1177 12
28 1178 673 90 10 330 12 12 12||16 156 28 304 122 27 6 170 104 869 262 12 12 12
17 325 820 12 17 18 104 62 37 12 17 325 815 12||28 29 1179 12 220 90 165 12
28 29 1179 12 220 90 165 12||17 1159 104 525 1180 31 24 391 12 37 1159 104 520 12
28 325 10 1181 753 27||448 1182 12 140 13 35 121 100 1183 93 27
448 1182 12 140 13 35 121 100 1183 93 27||256 358 28 120 12
28 244 69 1184 24 391 165 27||98 1185 1186 12 153 17 142 316 512 524 12
17 18 1187 1176 12 161 28 812 83 14 1023 244 650 12||28 29 576 12
16 35 32 413 123 122 28 1168 270 32 1188 27||17 325 10 1189 69 1190 12
37 35 32 5 299 28 29 525 83 1176 12||17 197 52 122 37 12
1191 66 286 90 32 1192 27||16 1192 28 1193 122 1194 27
16 1192 28 1193 122 1194 27||17 18 708 10 821 1195 1196 140 1167 1197 14 1194 12
17 18 708 10 821 1195 1196 140 1167 1197 14 1194 12||142 64 1198 300 103 104 133 1199 12
110 22 1040 281 84 12||599 28 12
599 28 12||120 69 448 37 893 27
16 19 28 52 27||17 52 28 349 451 155 270 1203 300 12
17 52 28 349 451 155 270 1203 300 12||158 35 812 318 34 456 12 12 12 4 50 23 40 12
157 125 6 843 1157 27||390 1206 12 525 8 606 64 1207 12
17 103 104 224 71 32 1208 12||186 143 106 1209 580 578 27
186 143 12||28 55 10 84 335 27
22 755 103 104 634 87 824 72 32 1210 12||24 744 90 755 12 17 360 1211 551 1212 12
34 282 104 1213 1214 12 17 325 22 992 666 12||512 90 606 1215 156 72 28 76 32 299 1216 12
628 54 1219 35 249 12||648 270 12
17 127 1166 10 683 335 31 512 317 12||43 596 27
43 596 27||746 10 936 12
6 1220 27||98 1185 1157 12
98 1185 1157 12||28 525 13 14 716 307 90 37 27
125 35 32 1174 332 27||28 29 10 87 933 28 60 34 1194 27
78 19 28 360 377 203 289 88 28 73 1191 27||4 96 103 104 171 14 16 17 316 69 60 12 12 12
1221 12 75 17 147 1222 72 32 317 12||28 605 72 14 12 12 12
28 605 72 14 12 12 12||74 299 12 12 12
125 35 1191 27||54 1223 12 78 1224 12 22 23 1225 12
54 1223 12 78 1224 12 22 23 1225 12||1224 12 140 1093 12
16 122 1191 27||16 122 1176 27
153 6 427 1161 1191 10 915 12||13 155 83 512 198 12 158 35 141 69 316 37 12
1168 84 108 174 966 103 104 1226 974 1194 12 12 12||233 12 181 98 12
1227 464 407 122 34 1228 27||233 12 37 536 32 186 1075 1229 12
37 35 888 96 29 1230 12 12 12||103 104 741 122 37 12
19 17 83 69 1231 262 523 27||4 92 35 26 140 4 28 103 104 1232 173 12
110 50 92 23 12 12 12||216 1233 17 1234 142 163 14 173 12
216 1233 17 1234 142 163 14 173 12||4 6 1010 864 1219 650 13 14 448 140 121 155 100 12
28 93 27||233 12 161 17 282 104 50 31 10 1235 12
140 28 29 1200 14 28 103 104 120 307 90 22 902 27||34 35 26 12 98 24 1236 1186 12 12
16 32 1240 561 27||17 338 247 34 35 16 561 12
17 338 247 34 35 16 561 12||43 73 96 83 668 27
43 73 96 83 668 27||96 1241 12 57 1242 57 96 7 12 957 10 1243 12
226 40 1244 32 1245 27||32 1207 12 17 66 122 1246 668 12
32 1207 12 17 66 122 1246 668 12||28 1247 104 83 69 155 27
125 32 662 19 28 52 28 29 141 27||17 147 417 24 1248 163 69 1249 12
23 34 16 22 222 1176 77 100 32 980 27||1250 186 1251 90 37 12 32 413 222 35 1252 66 763 12
1250 186 1251 90 37 12 32 413 222 35 1252 66 763 12||17 197 524 28 71 12
253 156 76 718 27||96 76 1244 10 1253 90 1254 72 1176 122 1075 594 580 12
96 76 1244 10 1253 90 1254 72 1176 122 1075 594 580 12||602 10 210 602 10 210 12 12 12 253 35 22 27
171 14 34 35 98 32 657 222 12||110 12 12 12 1255 1256 12
244 35 32 1195 12 1182 1257 32 1195 12||40 90 1009 35 100 32 1258 12
1021 1221 28 154 1070 12||124 104 361 88 37 12
124 104 361 88 37 12||442 340 100 31 14 1160 27 74 1139 27
1221 1261 961 12||17 147 1262 71 12 43 122 28 27
158 12 12 12 158 935 14 69 524 155 1263 1264 12||326 27 43 27
326 27 43 27||17 1265 12 12 12 158 35 525 456 14 12 12 12
16 607 17 68 31 27||17 103 104 484 823 17 426 1009 12 12 12
110 28 29 26 12||28 29 1266 12
28 29 1266 12||34 35 32 299 17 15 37 523 12
17 147 76 1267 12||16 35 1070 72 34 27
10 222 100 32 1268 1269 14 10 1270 330 549 12||16 82 28 19 27
110 28 60 16 17 394 52 27||171 14 17 147 1271 69 342 37 12
153 28 1055 69 1272 14 40 12||153 17 312 4 17 461 326 28 240 733 163 12
34 35 10 1273 1274 299 69 416 10 976 12||153 17 325 10 1273 1274 1260 975 12
153 17 325 10 1273 1274 1260 975 12||153 34 268 10 39 404 12
153 34 268 10 39 404 12||153 28 103 104 60 16 32 288 28 29 304 122 12
28 60 464 1194 28 394 156 1266 12||34 35 32 299 17 15 37 523 12
34 35 32 299 17 15 37 523 12||456 14 886 12
456 14 886 12||28 256 28 120 14 69 27
28 256 28 120 14 69 27||233 31 512 1275 17 147 256 12 12 12
560 755 31 542 12||233 40 90 24 1276 12
233 40 90 24 1276 12||28 1217 32 1277 1278 12
233 181 37 628 55 127 10 368 834 1260 12 12 12||1194 156 28 93 27
74 1279 28 29 95 824 12||74 37 35 17 147 142 1280 28 1269 12
74 37 35 17 147 142 1280 28 1269 12||95 607 17 12
32 272 12 12 12 16 35 32 1174 272 27||1194 27 16 66 34 27
1281 17 812 451 28 270 956 12 12 12||1194 602 12 12 12
1194 602 12 12 12||142 10 1235 34 35 76 97
112 37 35 14 12 12 12||350 28 12
110 17 103 104 62 37 12||1282 1283 12
1282 1283 12||17 1055 69 55 28 140 174 263 1284 71 12 12 12
17 1055 69 55 28 140 174 263 1284 71 12 12 12||103 104 12 6 126 77 10 116 143 12
1285 52 27||16 19 17 60 27 17 147 142 10 1286 12
16 19 17 60 27 17 147 142 10 1286 12||13 35 70 1186 12
578 1059 1287 12 12 12||125 23 158 27
28 29 1066 12 12 12||34 35 16 17 360 78 12
116 300 69 232 72 12||43 312 28 60 27
43 312 28 60 27||110 106 714 72 155 23 178 12
110 106 714 72 155 23 178 12||34 35 74 1288 12
110 12 12 12||952 173 12
952 173 12||16 32 288 35 1070 27 17 170 104 19 358 12
16 19 28 120 27 16 35 843 270 27||952 173 12
43 214 156 96 27||214 27 110 96 29 98 151 1252 1290 12
43 386 387 27||18 104 1291 12
18 104 1291 12||6 325 10 1189 69 121 122 12
6 325 10 1189 69 121 122 12||233 241 942 12
233 241 942 12||6 197 583 28 12 318 37 368 93 27
6 197 583 28 12 318 37 368 93 27||256 26 12
963 1191 12||1285 120 27 17 182 28 240 1007 173
17 103 104 60 16 28 29 1193 122 12||28 120 34 1207 69 1292 262 1293 27
103 104 224 14 22 6 240 1295 12||1219 70 975 1296 37 12 12 12
1219 70 975 1296 37 12 12 12||74 97 103 104 869 262 12 17 18 83 28 32 317 12
17 18 104 83 37 732 1297 12 1298 12||28 1299 1300 12 12 12
13 262 70 12||650 32 317 12
43 28 168 300 27||98 447 98 447 12
28 120 69 70 1301 27||1005 26 244 35 93 12
28 256 27||17 147 256 12 1302 244 35 738 108 1302 467 35 571 12
43 122 512 1303 27||37 35 1304 12 12 12 17 325 512 1305 100 244 12
103 104 1306 72 14 12 43 596 27||920 1307 12
920 1307 12||920 12 270 838 12
920 12 270 838 12||22 1159 104 10 838 1308 12
224 37 163 12||448 140 318 37 12
350 28 12 28 325 74 26 31 22 744 90 1233 12||17 197 325 174 317 69 28 12 74 1309 12
16 29 28 1312 122 27||1313 12 12 12 748 12
12 12 1319 29 1320 97||17 147 494 97
12 12 1324 28 88 10 1325 27||74 599 28 12
28 156 10 1326 1321 97||17 60 12 12 12
404 14 17 147 738 31 10 1169 12||1327 156 40 1328 409 12 620 12
253 156 28 27||17 1329 32 249 617 27
17 1329 32 249 617 27||32 249 27
158 35 10 92 97||28 1330 12 12 12
96 76 88 22 100 174 1332 428 27||92 35 64 1333 12 12
92 35 64 1333 12 12||599 28 95 596 31 174 524 1334 12 12 12 27
37 136 67 704 24 432 12||34 35 16 17 182 12
23 34 32 1336 299 1337 70 270 1338 27||6 29 98 141 270 1338 12 1319 29 270 10 390 12 12
6 29 98 141 270 1338 12 1319 29 270 10 390 12 12||16 744 90 390 27
16 744 90 390 27||6 55 69 1339 32 1340 12
6 55 69 1339 32 1340 12||84 887 12 12
84 887 12 12||90 972 12
16 156 28 168 27||767 69 1339 174 571 95 28 18 1339 32 1340 12
1310 35 100 1341 27||326 23 92 98 100 1341 27
23 50 358 34 18 1344 37 27||584 12 1345 131 12 12
37 35 10 1346 97 97 97||16 23 27
28 29 76 1350 12 982 54 69 131 97||886 1351 97 886 97 50 35 98 10 210 69 1352 97
17 147 770 161 12 12 12 32 1315 12 12 12||96 156 12 12 12 72 14 12 12 12
17 66 304 69 32 1353 12||130 233 17 801 1354 489 1355 174 1353 69 32 87 291 12
17 142 591 10 1356 90 28 12||43 19 17 361 27
43 19 17 361 27||88 740 12
1357 97 17 147 544 10 1358 157 98 10 1043 1359 97 97||43 239 1360 28 325 443 270 174 1361 27
43 239 1360 28 325 443 270 174 1361 27||345 12 12 12 108 146 324 12
345 12 12 12 108 146 324 12||100 174 1362 97 15 28 1363 97
32 1367 1368 12 12 12||318 247 140 451 247 100 10 1350 755 12
196 32 1369 54 372 157 1370 228 22 755 27||326 1371 1372 69 1373 1374 12 6 196 1375 12
326 1371 1372 69 1373 1374 12 6 196 1375 12||1376 1371 57 17 19 34 7 318 1377 97
1376 1371 57 17 19 34 7 318 1377 97||335 23 90 74 1378 5 391 23 1051 12
326 248 1379 95 1110 6 12||6 196 54 30 1380 12
17 147 733 97 12 21 16 29 28 304 122 27||17 83 37 97 28 120 69 172 14 1180 23 34 37 27
55 28 1244 366 347 27||12 12 1384 1160 12
1386 270 1387 1334 12 1335 12 12||43 28 168 22 976 27 198 1388 27 17 170 104 12
17 77 32 309 1174 1392 12||28 55 1393 1360 443 270 174 1361 12 12
28 55 1393 1360 443 270 174 1361 12 12||982 31 1394 14 12 12
17 147 770 12 12||22 23 10 821 666 1395 12 12
1396 12 12 12||473 60 43 69 1397 32 1398 270 22 1399 27
12 12 12 12 12 12||591 37 27
12 12 1400 12||132 37 83 307 349 192 16 97
713 69 32 443 12 40 69 32 26 12||158 35 270 1338 12
153 6 1401 54 141 16 19 28 52 27||98 704 1310 12
28 60 43 69 1402 22 291 27||37 35 88 10 1358 322 104 37 27
17 103 104 151 60 16 17 147 738 31 97||350 37 97 956 1403 97
16 73 28 78 27 16 73 28 19 27||442 97 601 69 131 17 170 104 19 442 97
16 390 27||69 1339 32 1340 12
69 1339 32 1340 12||125 55 17 154 22 1404 209 27
140 32 1405 40 27||28 29 32 5 40 443 719 12 12 12
103 104 28 1406 174 1407 27||17 126 77 178 84 834 31 549
28 1247 104 648 173 72 464 10 45 1059 1408 27||241 766 156 32 901 766 1409 27
241 766 156 32 901 766 1409 27||17 147 98 141 12
17 147 98 141 12||169 98 27
12 12 1410 97||16 23 37 27
37 35 24 998 12||17 182 28 240 1411 12
578 90 606 196 67 1412 100 50 97||130 584 28 196 12 12 12
28 342 34 27||1413 12 12
1413 12 12||130 131 97
532 12 12 12||584 97 161 532 322 104 32 1414 56 244 1415 23 97
811 16 27||1416 1417 12
1416 1417 12||226 40 27
84 97 19 28 60 43 6 78 172 532 27||345 12 12 12
244 6 70 893 12 12 12||28 60 861 1418 1419 920 942 1059 441 689 12
28 60 861 1418 1419 920 942 1059 441 689 12||28 83 34 303 32 1420 27
28 1330 12 12||1388 28 18 765 1151 97
140 28 18 104 1421 72 14 1151 27 12||37 35 1422 12
17 147 95 367 1423 12||169 27 6 73 281 49 429 104 28 78 27
17 285 28 98 69 708 76 34 80 97||1190 391 12 12 12 732 1424 12
32 1425 1426 12 12 12 32 849 1427 12 12 12||17 60 76 34 1310 97 17 147 304 122 32 1315 12
17 60 76 34 1310 97 17 147 304 122 32 1315 12||12 12 761 1428 1429 12 12 12
37 35 173 69 28 157 1430 97||17 147 95 1014 12 12 12
17 147 95 1014 12 12 12||28 18 198 212 12 12 12 648 270 12 12 12
28 18 198 212 12 12 12 648 270 12 12 12||17 120 69 198 12 12 12 1370 12 12 12
169 27 12 12 12 169 312 28 316 14 27||36 12 12 12
171 14 12 12 12||17 532 28 12 12 12
98 141 69 1406 27||17 126 67 1431 10 1432 34 282 104 447 834 12
32 902 300 97||127 244 683 27
127 244 683 27||103 104 350 72 14 300 192 17 197 1433 28 864 212 97
37 35 98 27||28 812 1439 32 45 1440 1441 12 12 12
982 12 12||28 29 1386 12 12
22 23 76 34 1442 27||230 5 40 1443 1442 12 12
230 5 40 1443 1442 12 12||55 28 1444 37 27
1445 88 10 1446 90 1447 69 14 12||584 12 12 12 17 18 104 602 69 381 155 12
22 291 1448 27||64 1449 1247 104 984 37 12
32 1315 425 104 1450 32 1451 12||12 12 1366 19 28 133 27
17 120 174 901 300 270 22 97||103 104 741 912 12 17 55 32 1452 40 12
96 142 1453 100 32 1454 12||43 596 335 23 443 27
23 34 349 27||1452 1334 12 1455 12
10 1457 1458 248 12 1459 97 17 607 141 69 54 870 12||75 13 606 1460 69 174 1461 97 244 1219 12 12
607 17 1464 28 27||74 12 12 12 98 108 76 12 125 156 28 27
19 28 55 32 1356 157 1334 12 1321 27||325 37 12
325 37 12||43 35 44 123 733 848 27
32 1315 196 54 244 12 17 197 15 69 37 1465 97||12 12 779 18 104 602 69 54 1466 28 12
1386 99 12||19 28 60 43 596 17 536 28 27
16 35 22 12 12 12 55 28 127 1467 12 12 12 27||1467 27 17 147 98 1467 12
17 147 98 1469 28 12 12 12||49 17 147 98 1467 93 27
49 17 147 98 1467 93 27||93 17 62 28 12
28 349 98 54 1467 34 35 76 17 18 78 12||382 17 147 98 911 12 12 12
17 532 28 12||17 532 28 12
28 52 28 197 55 335 31 32 567 1470 22 1471 27||256 12 17 197 456 32 222 12
256 12 17 197 456 32 222 12||28 29 98 1472 32 657 222 253 1342 69 1473 37 27
22 23 32 1474 12 22 23 1475 35 1476 317 12||17 1144 12
1477 37 35 14 12 79 367 1478 12 12||1479 27 125 55 28 127 12 12 12 27
12 12 12 16 35 141 270 27||142 19 37 1477 911 70 12
16 561 69 28 27||17 147 93 382 17 147 93 12 156 28 751 27
17 147 93 382 17 147 93 12 156 28 751 27||16 35 141 270 1479 27 16 561 27
169 383 104 28 1269 27 169 103 104 28 484 174 884 27||17 103 104 60 12 17 147 770 12 12 12
17 103 104 60 12 17 147 770 12 12 12||28 29 770 27 16 66 17 150 69 52 27
28 1480 14 64 1061 12 28 18 104 1481 14 88 22 12||17 68 69 456 12 17 1247 104 12
17 68 69 456 12 17 1247 104 12||28 1247 104 27
28 1247 104 27||28 103 104 1144 12 12 12
28 103 104 1144 12 12 12||74 17 103 104 36 28 29 98 529 14 358 97
28 427 55 12||1477 17 147 98 141 69 13 358 1096 69 606 12
17 103 104 60 16 69 78||28 29 1038 14 12 12 12
28 29 1038 14 12 12 12||103 104 12 12 12
103 104 12 12 12||16 66 17 150 69 52 561 69 28 27 97
16 66 17 150 69 52 561 69 28 27 97||1477 12 12 12
253 156 28 1197 27||1088 12 1482 12
92 35 76 17 126 325 12 92 35 32 5 1483 12||1479 12 12 12 92 35 279 12
358 1484 27||50 35 442 1484 12
16 32 350 12 12 12 97||17 1486 155 69 1487 12
37 35 64 1488 69 381 28 12 599 28 31 1489 606 12||16 18 17 19 31 28 549 27
1490 12 140 253 35 174 1491 45 1492 27||10 1493 1494 12
28 166 464 122 317 12||584 12 16 6 29 738 31 23 552 1495 12
34 35 920 245 921 12||23 37 27
140 96 156 27||17 120 69 557 28 377 12
17 120 69 557 28 377 12||17 197 588 37 12
17 82 552 28 170 104 12||16 35 32 926 27
16 35 32 926 27||17 147 950 1496 12
17 147 950 1496 12||28 747 14 69 716 174 317 161 98 69 318 174 1356 27
17 197 19 22 31 28 12 1497 245 921 12||1487 35 100 27
1487 35 100 27||158 35 100 12 37 196 54 376 1498 12
125 35 34 27||1499 12 103 104 54 888 12
28 1329 32 317 27||26 244 12
125 156 32 861 27||96 427 54 244 307 210 12
16 156 28 12 12 12 27||318 71 174 904 97
763 32 904 1500 32 1501 367 1478 12||361 17 103 104 60 16 22 12 12 12
28 29 10 279 300 12||310 155 311 12
310 155 311 12||350 303 12
16 18 17 19 31 28 1334 12 1504 27||456 14 1479 12
456 14 1479 12||751 1479 12
17 81 28 63 1505 12||6 19 12
6 19 12||31 216 1506 17 182 28 53 54 1059 1507 12
31 216 1506 17 182 28 53 54 1059 1507 12||169 103 104 96 648 69 14 27
96 240 281 1508 96 170 104 120 22 733 163 270 247 12||49 34 35 76 17 18 19 12 770 12
233 253 35 22 27||17 60 16 28 73 12
17 60 16 28 73 12||253 23 22 12
253 23 22 12||28 1509 34 249 769 12 713 594 580 12 12 12
28 1509 34 249 769 12 713 594 580 12 12 12||16 32 350 156 28 12 12 27
17 147 525 869 28 12||103 104 1510 14 72 34 1221 12
103 104 1510 14 72 34 1221 12||43 82 28 8 14 244 27
103 104 426 823 12||350 28 97
205 69 1511 10 1512 27||16 19 28 120 27
16 19 28 120 27||253 23 1487 27
253 23 1487 27||17 103 104 60 12 12 12
17 103 104 60 12 12 12||17 120 376 1181 12
17 120 376 1181 12||17 285 28 17 103 104 60 12
43 596 73 158 1161 28 27||243 245 1513 34 906 1514 12
464 88 34 12||16 73 28 19 1515 262 71 1028 262 173 12 12 12 27
16 73 28 19 1515 262 71 1028 262 173 12 12 12 27||16 32 350 19 28 120 228 14 27
16 73 28 19 72 262 1516 27||346 37 71 32 951 640 12 1120 37 100 32 1517 12
346 37 71 32 951 640 12 1120 37 100 32 1517 12||455 14 12
1344 304 12||28 325 1518 1519 12
28 325 1518 1519 12||455 14 125 28 1120 262 12
455 14 125 28 1120 262 12||17 103 104 60 12 12 12 12 12 12 71 50 756 12
17 103 104 60 12 12 12 12 12 12 71 50 756 12||125 27 455 14 125 12
19 37 12||103 104 52 17 477 104 12
968 178 31 28 12||17 67 855 473 12
90 16 405 27||28 156 10 1183 1520 27
28 156 10 1183 1520 27||34 35 26 12
96 29 74 637 90 807 12||1521 28 29 1522 1523 1524 72 247 12
952 173 12||1525 1526 1527 66 719 1528 28 1163 317 69 55 262 1509 12
1525 1526 1527 66 719 1528 28 1163 317 69 55 262 1509 12||952 174 1156 140 1158 97
28 29 600 14 169 27||17 147 600 12
28 1063 563 289 174 1532 12||350 28 12
224 14 32 953 12||28 197 83 37 326 6 83 50 12
413 47 1363 27||233 12 12 12 181 95 12
233 12 12 12 181 95 12||18 17 1533 28 100 10 1149 1534 1535 27
18 17 1533 28 100 10 1149 1534 1535 27||1536 14 27
617 14 27||340 163 31 34 1149 1534 1535 26 27 285 28 28 312 12
17 316 512 1505 12 182 28 53 54 1015 69 524 12||1541 1504 12 39 1356 12
43 683 28 127 1542 50 27||578 1075 594 12
578 1075 594 12||16 35 174 1181 4 28 103 104 176 14 600 27
17 147 98 10 753 12||28 29 10 1183 1543 12 88 1544 12
28 29 10 1183 1543 12 88 1544 12||98 1112 12
43 596 27||43 596 19 28 172 157 27
43 596 19 28 172 157 27||1075 334 10 546 303 32 1545 12
212 143 17 83 303 108 709 12||15 28 75 12 130 140 103 104 456 14 1546 12
12 12 12 1224 12 12 12 27||1547 173 1546 12 174 1548 1549 1363 12
43 241 156 28 27||101 920 12
101 920 12||125 156 174 1550 27
125 156 174 1550 27||17 103 104 60 125 156 1551 27
16 122 14 27||17 15 10 1552 270 174 1357 12 28 55 307 348 27
17 15 10 1552 270 174 1357 12 28 55 307 348 27||10 1553 12
1554 1555 12||28 29 1416 12
28 29 1416 12||125 132 158 1556 37 27
1558 12 12 12 27||253 23 22 100 32 1559 27 253 23 158 27
16 35 22 27||37 35 317 12 203 412 37 69 1560 1561 140 1562 12
55 10 1109 1564 12 196 28 55 1565 1563 1504 27||599 28 12
158 35 1106 12||158 35 10 731 12 911 423 244 12 12 12
57 28 60 24 1566 1567 668 1568 12 106 579 580 157 12||24 1569 12
19 28 120 69 171 14 16 28 591 27||902 1570 1571 140 22 12 12 12
37 35 10 953 12 12 12 90 10 249 669 1509 12||17 147 445 17 103 104 12 12 12
196 28 557 37 140 15 31 366 27||90 972 12 161 17 147 659 37 35 442 69 741 122 12
28 12 12 12 28 316 69 70 69 32 821 12||17 285 28 17 18 104 98 1160 12
17 285 28 17 18 104 98 1160 12||28 103 104 55 307 440 1131 12
17 123 100 1572 1573 12 1574 1575 12 12 12||28 126 591 1576 1577 209 12
28 126 591 1576 1577 209 12||442 1578 88 22 12
93 12 12 12||24 1566 67 1579 72 317 1465 1580 98 902 12
24 1566 67 1579 72 317 1465 1580 98 902 12||17 147 98 1581 22 136 358 12
28 29 1582 12||69 32 1583 12 201 40 936 921 100 902 12
1224 12 12 12 27||17 147 244 12
17 147 244 12||19 28 52 32 953 7 55 1584 34 596 27
28 285 14 69 361 95 17 184 12||28 29 40 288 90 10 1585 1088 12 1482 12
1088 12 1482 1479 1504 244 12||43 156 28 27 1085 307 887 27
17 94 37 35 442 859 12||442 1059 441 10 1586 12 55 28 307 834 31 14 27
96 1587 28 12 28 29 88 10 1183 1585 27||34 35 201 16 17 607 12
16 66 92 1588 228 27||17 103 104 60 12
169 19 28 52 158 73 37 27||37 325 69 54 523 596 31 155 12
203 617 14 228 32 834 12 18 28 1158 14 163 157 27||90 972 12
6 29 76 88 34 12||156 28 1589 27
50 282 104 40 12 32 821 184 12||19 28 52 32 821 73 10 84 966 27
19 28 52 32 821 73 10 84 966 27||17 103 104 60 12 17 52 95 12
1088 12 1527 174 1553 23 279 12 92 35 279 12||253 23 22 12 12 12 27
16 23 22 27||610 156 262 1590 12
610 156 262 1590 12||262 1590 27
1591 523 1408 23 158 27||74 912 158 23 98 12
584 1563 1504 599 28 12||1580 1592 12 4 17 18 474 54 90 1593 1594 12
751 12 613 17 55 174 884 272 923 1599 650 27||74 28 613 98 12
74 28 613 98 12||93 12 321 12
32 1600 12 28 18 104 15 366 100 37 12||17 103 104 120 69 12
161 92 429 104 13 1601 1481 14 88 34 12||361 28 812 1602 173 31 366 12 840 69 1603 163 12
1604 12 12 779 18 104 12||67 78 18 104 12 142 19 16 17 19 12
1605 28 52 28 18 310 27||16 35 1070 27
16 35 1070 27||1606 140 113 1607 186 143 12
28 751 27||1608 12 12 12
17 154 28 1609 12 66 37 10 447 40 27||37 66 447 12
37 66 447 12||124 104 32 1610 1611 377 31 28 1612 27
124 104 32 1610 1611 377 31 28 1612 27||17 18 104 8 155 12
17 18 104 70 163 69 198 893 12||17 383 104 1613 596 1614 12 1615 1608 12 12 12
17 147 256 96 29 1151 12||233 17 147 98 95 256 12
17 532 69 1610 17 142 162 513 122 24 1601 12||28 7 19 488 12
43 82 28 840 95 596 122 1362 27||326 96 29 76 28 55 28 1616 1617 64 1618 12
